"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
49101795,542680,"O",167089.40,"1998-07-28","4-NOT SPECIFIED","Clerk#000009609",0,"nts. ironic somas nag. fluffily final requests sleep carefully. even "
49101796,817732,"O",312815.50,"1998-02-06","5-LOW","Clerk#000005230",0,"ess dugouts; packages across the f"
49101824,1300702,"O",216543.24,"1998-03-31","3-MEDIUM","Clerk#000000081",0,"eep against the packages. quickly special requests according to t"
49101893,340268,"O",39676.24,"1998-05-09","1-URGENT","Clerk#000008800",0,", regular packages about the quickly special foxes mold am"
49101956,515746,"O",62918.03,"1998-05-26","3-MEDIUM","Clerk#000008146",0,"y final packages nag furiously regular, regular do"
49101959,188705,"O",77901.60,"1998-01-14","1-URGENT","Clerk#000005298",0,"nts print. carefully regular accounts against the excuses"
49102018,1363105,"O",146261.89,"1998-05-24","4-NOT SPECIFIED","Clerk#000000004",0,"about the blithely regular foxes. quickly even ideas haggle careful"
49102055,572660,"O",56020.70,"1998-01-08","4-NOT SPECIFIED","Clerk#000001349",0,"unts use; quickly ironic deposits c"
49102113,914818,"O",178794.16,"1998-05-30","5-LOW","Clerk#000006529",0,"patterns: furiously unusual packages are carefully quic"
49102151,201335,"O",252742.79,"1998-04-02","5-LOW","Clerk#000008127",0,"y. ideas cajole across the furiously ironic requ"
49102211,153868,"O",43483.09,"1998-04-23","2-HIGH","Clerk#000003361",0,"kly ironic deposits wake quietly. quickly final ex"
49102242,1401281,"O",311493.23,"1998-06-13","1-URGENT","Clerk#000007508",0,"ts mold into the regular, regular acc"
49102278,804515,"O",26402.07,"1998-05-06","2-HIGH","Clerk#000007599",0,"ndencies haggle slyly pending deposits? carefully regular deposits th"
49102341,410245,"O",146081.43,"1998-01-01","3-MEDIUM","Clerk#000001131",0,"ts boost express dependencies"
49102372,544297,"O",325525.92,"1998-01-05","4-NOT SPECIFIED","Clerk#000000853",0,"requests are after the bold excuses. furiously even theodolites nod slyly. a"
49102434,331996,"O",244689.73,"1998-08-01","2-HIGH","Clerk#000008629",0,"ording to the blithely ironi"
49102436,977938,"O",169107.39,"1998-06-02","5-LOW","Clerk#000001480",0,"s wake carefully. finally ironic foxes sleep slyly furiously idl"
49102498,1119745,"O",215330.49,"1998-05-07","1-URGENT","Clerk#000006352",0,"l theodolites. quickly special platelets are furio"
49102560,570451,"O",99165.68,"1998-01-05","4-NOT SPECIFIED","Clerk#000008518",0,". stealthy packages cajole daringly. accounts"
49102564,884426,"O",157235.73,"1998-01-16","4-NOT SPECIFIED","Clerk#000002547",0,". fluffily express excuses according to the blith"
49102631,905188,"O",264453.09,"1998-04-17","1-URGENT","Clerk#000003299",0,"ithely final dependencies. quiet theod"
49102695,893719,"O",171601.03,"1998-05-21","2-HIGH","Clerk#000004344",0,"gular packages are blithely furiously final foxes. special somas "
49102723,515773,"O",319324.22,"1998-04-13","1-URGENT","Clerk#000000743",0,"es eat carefully requests. regularly qu"
49102758,1457003,"O",155299.73,"1998-05-17","4-NOT SPECIFIED","Clerk#000000436",0,"ackages. regular, final courts against the blithely fi"
49102849,1067425,"O",45216.20,"1998-04-07","5-LOW","Clerk#000008387",0,"al deposits affix slyly slyly silent"
49102913,31030,"O",228183.15,"1998-05-25","2-HIGH","Clerk#000009868",0,"bold foxes. ironic, regular theodolites detect blithely. special theodolit"
49102947,705395,"O",40386.28,"1998-05-26","2-HIGH","Clerk#000002825",0,"eposits thrash furiously around the blithely pending theodol"
49103232,162380,"O",124609.05,"1998-04-14","3-MEDIUM","Clerk#000005068",0,"ithely regular requests. bl"
49103234,375706,"O",291564.33,"1998-01-22","1-URGENT","Clerk#000009311",0,"e slyly special accounts. ironic requests aff"
49103264,380686,"O",193204.96,"1998-07-22","4-NOT SPECIFIED","Clerk#000005945",0,"lites. furiously final instructions wake regular requests. express, ironic "
49103267,247886,"O",315128.37,"1998-07-26","1-URGENT","Clerk#000003114",0," the deposits. pinto beans insid"
49103270,1459987,"O",158486.41,"1998-06-21","1-URGENT","Clerk#000007089",0,"ely final pinto beans. regular dep"
49103301,768637,"O",5105.17,"1998-04-01","3-MEDIUM","Clerk#000006270",0,"after the carefully regular sentiments. "
49103328,914164,"O",33179.20,"1998-01-25","4-NOT SPECIFIED","Clerk#000003273",0,"slyly pending warhorses are after the slyly pending i"
46101798,1061419,"O",211343.00,"1998-03-27","5-LOW","Clerk#000007782",0,"ound the fluffily regular requests; bold id"
46101827,699698,"O",39786.84,"1998-07-19","2-HIGH","Clerk#000000349",0,"ng instructions. slyly unusual braids across the blith"
46101958,867139,"O",192782.24,"1998-04-23","3-MEDIUM","Clerk#000001592",0,"thely ironic patterns. final requests haggle slyly. theodolites wak"
46102050,960944,"O",191148.89,"1998-05-15","5-LOW","Clerk#000001995",0,"ounts use around the brave epitaphs. ironic request"
46102215,1365289,"O",120112.35,"1998-05-24","2-HIGH","Clerk#000001475",0,"odolites cajole carefully about the bold, stealthy accounts. slyl"
46102243,1287331,"O",224230.61,"1998-05-29","3-MEDIUM","Clerk#000006122",0,"uickly. regular deposits sleep according to the slyly final ideas. s"
46102245,1476680,"O",152957.51,"1998-03-16","4-NOT SPECIFIED","Clerk#000006046",0,"es inside the regular excuses "
46102338,512024,"O",96132.64,"1998-06-02","1-URGENT","Clerk#000007260",0,"ely express forges. unusual instructions sleep quickly. ironic, ir"
46102372,108271,"O",188974.71,"1998-02-23","2-HIGH","Clerk#000007004",0,"dolites. quickly regular orbits nag. even, express dependenc"
46102400,1376125,"O",65213.47,"1998-03-03","3-MEDIUM","Clerk#000001229",0,"inal instructions are carefully ironic patterns. excuses maintain. fl"
46102471,1461178,"O",284405.59,"1998-04-12","1-URGENT","Clerk#000003138",0,"oss the special pains. carefully regular deposits wake blithely pendin"
46102497,798872,"O",70194.05,"1998-05-25","4-NOT SPECIFIED","Clerk#000002895",0,"oxes nag platelets. final requests according to the furiously even packag"
46102529,1452202,"O",228150.80,"1998-03-26","4-NOT SPECIFIED","Clerk#000008622",0,"arefully pending ideas are carefully above th"
46102596,1361375,"O",60509.96,"1998-01-13","4-NOT SPECIFIED","Clerk#000005915",0,"e the fluffily pending instructions. ironic packages are. regular pinto beans"
46102656,376630,"O",196441.01,"1998-06-11","1-URGENT","Clerk#000004428",0,"e express, idle orbits. slyly ironic accounts cajole alongside of the careful"
46102657,1497547,"O",103182.08,"1998-04-05","1-URGENT","Clerk#000004825",0,"ets. blithely unusual foxes hang blithely. furiously"
46102658,747220,"O",47043.53,"1998-04-05","5-LOW","Clerk#000001750",0," final accounts. iron"
46102663,957304,"O",271500.33,"1998-03-22","1-URGENT","Clerk#000001990",0,"oxes are around the pending forges. fluffily pending accounts acc"
46102690,163780,"O",359786.75,"1998-05-18","3-MEDIUM","Clerk#000004188",0,"fully regular theodolites according to the final deposits cajole bl"
46102752,998968,"O",145257.56,"1998-06-30","4-NOT SPECIFIED","Clerk#000003985",0," pinto beans. special packages are along the car"
46102755,1203737,"O",234940.89,"1998-03-08","1-URGENT","Clerk#000000473",0,"ans haggle fluffily packages. furiously even dolphins wi"
46102784,767971,"O",41471.76,"1998-05-21","4-NOT SPECIFIED","Clerk#000004283",0,"ggle quickly even packages. blithely express a"
46102818,904559,"O",99702.11,"1998-06-04","5-LOW","Clerk#000009032",0,"ckages are blithely furiously silent foxe"
46102820,111503,"O",18844.18,"1998-03-28","1-URGENT","Clerk#000005264",0,"ular somas. furiously ironic requests ha"
46102854,1316741,"O",65225.78,"1998-01-16","1-URGENT","Clerk#000009806",0,"fluffily final ideas. quickly "
46102880,332975,"O",18750.57,"1998-04-11","1-URGENT","Clerk#000003470",0,"blithely before the carefully final requests. furiously "
46102881,1296371,"O",73295.63,"1998-06-03","4-NOT SPECIFIED","Clerk#000009819",0,"eep fluffily ironic requests. silent packages are foxes"
46103013,587771,"O",128266.47,"1998-08-02","2-HIGH","Clerk#000004527",0,"into beans. carefully b"
46103046,550738,"O",4969.44,"1998-05-24","2-HIGH","Clerk#000008889",0,"ully ironic pinto beans. blithely close packages sleep final, ironic excus"
46103074,231383,"O",13964.06,"1998-07-16","4-NOT SPECIFIED","Clerk#000005016",0,"ously special depths. slyly regular pinto beans against the slyly regular requ"
46103076,116572,"O",50915.03,"1998-06-01","5-LOW","Clerk#000009045",0,"g to the blithely ironic packages. blithely "
46103108,322603,"O",200341.96,"1998-01-02","1-URGENT","Clerk#000006215",0,"silent platelets. blithely regular accounts are. express request"
46103143,990733,"O",47649.43,"1998-05-15","1-URGENT","Clerk#000000398",0," theodolites. sentiments "
46103172,1050316,"O",49735.10,"1998-01-04","1-URGENT","Clerk#000009769",0,"theodolites. quickly"
46103175,129280,"O",180971.63,"1998-05-07","4-NOT SPECIFIED","Clerk#000001946",0,"n attainments are enticingly. bli"
46103204,1190038,"O",74182.58,"1998-07-29","4-NOT SPECIFIED","Clerk#000001120",0," furious ideas are o"
46103234,1308227,"O",241117.97,"1998-05-22","2-HIGH","Clerk#000003259",0,". blithely regular deposits so"
46103271,5236,"O",355799.17,"1998-04-18","5-LOW","Clerk#000002139",0,"usly according to the special th"
46103297,443326,"O",67039.67,"1998-02-03","5-LOW","Clerk#000002667",0,"l, final dependencies against t"
46103329,352747,"O",65542.06,"1998-04-27","2-HIGH","Clerk#000002501",0,"ccounts. ironic requests sleep after the furiousl"
46103362,1016257,"O",240793.80,"1998-03-11","1-URGENT","Clerk#000004213",0,"aggle furiously pending packages. regular deposits nag about the regular "
46103365,988384,"O",235661.15,"1998-07-27","2-HIGH","Clerk#000009230",0,"ously regular instructions run furiously. furiously final r"
46103430,1096048,"O",52159.05,"1998-01-08","5-LOW","Clerk#000003035",0,"nic deposits. blithely regular pinto beans across the special instruction"
46103489,146393,"O",273548.21,"1998-01-16","1-URGENT","Clerk#000006010",0,"riously. blithely regu"
46103495,571468,"O",103799.44,"1998-03-28","3-MEDIUM","Clerk#000002211",0,"final, pending packages. doggedly silent deposits detec"
46103585,374773,"O",16183.96,"1998-07-07","4-NOT SPECIFIED","Clerk#000008868",0,"mong the fluffily express escapades. fi"
46103588,838594,"O",221257.22,"1998-02-11","5-LOW","Clerk#000008968",0,"s along the slyly regular"
46103617,270907,"O",185320.28,"1998-01-14","1-URGENT","Clerk#000001802",0,"he accounts! silent requests x-ray carefully"
46103620,1181563,"O",154327.82,"1998-01-14","5-LOW","Clerk#000001574",0,"ffily final packages around the slyly special dinos cajole furiously "
46103651,647323,"O",80634.22,"1998-03-16","1-URGENT","Clerk#000003582",0,"ully dogged dependencies. pinto beans cajole"
46103714,1063504,"O",18488.95,"1998-03-21","4-NOT SPECIFIED","Clerk#000002952",0,"-ray furiously slyly "
46103813,1188467,"O",141691.97,"1998-07-29","5-LOW","Clerk#000002935",0,"thely quick deposits are. pending requests are slyly furiously re"
46103872,200359,"O",198922.58,"1998-06-14","4-NOT SPECIFIED","Clerk#000006577",0,"e fluffily across the enticing excuses. reg"
46103873,1412320,"O",126671.26,"1998-06-20","2-HIGH","Clerk#000008602",0,"r, silent pearls wake carefu"
46103875,506941,"O",155517.58,"1998-02-13","2-HIGH","Clerk#000002493",0," evenly blithely ironic accounts. slyly daring instruct"
46103937,1148906,"O",219066.27,"1998-06-19","4-NOT SPECIFIED","Clerk#000008328",0," packages nag fluffily furiously unusual ideas; b"
46103969,1490075,"O",261511.37,"1998-04-09","5-LOW","Clerk#000006223",0,"gly after the thin req"
46104004,1432382,"O",173338.98,"1998-06-13","1-URGENT","Clerk#000001591",0,"avely bold ideas. regul"
46104100,409816,"O",88742.06,"1998-06-02","3-MEDIUM","Clerk#000002961",0,"arls. instructions grow blithely. furiously final requests eat. s"
46104102,796993,"O",88577.78,"1998-05-18","5-LOW","Clerk#000001320",0,"pending requests wake carefully deposits. fluffily even "
46104128,84733,"O",149268.39,"1998-01-05","4-NOT SPECIFIED","Clerk#000000105",0,"e ironic packages was fluffi"
46104192,22498,"O",92224.47,"1998-03-11","1-URGENT","Clerk#000009568",0,"ly ironic ideas sleep daringly silent, pending reque"
46104262,1152199,"O",28663.35,"1998-02-09","1-URGENT","Clerk#000006710",0,"ts. regular, pending deposits above the sly pinto beans haggle blit"
46104326,800749,"O",62208.87,"1998-03-20","5-LOW","Clerk#000003035",0," special accounts hang carefully about the furi"
46104449,56878,"O",206070.80,"1998-06-27","2-HIGH","Clerk#000007541",0,"are quickly among the permanently b"
46104583,1228940,"O",1361.78,"1998-04-06","1-URGENT","Clerk#000000013",0," theodolites cajole quickly special dependencies. bold deposits wake slyly aga"
46104704,1049629,"O",195106.96,"1998-01-04","1-URGENT","Clerk#000001148",0,"e quickly carefully ironic ins"
46104773,270862,"O",233462.18,"1998-04-14","4-NOT SPECIFIED","Clerk#000007505",0,"fully. furiously slow accounts boost. blith"
46104834,437648,"O",156626.46,"1998-07-09","1-URGENT","Clerk#000002604",0,"ld instructions boost quickly among the q"
46104864,73432,"O",236715.81,"1998-06-18","3-MEDIUM","Clerk#000007340",0,"? carefully unusual dependencies haggle furi"
46104965,101168,"O",121859.57,"1998-03-17","2-HIGH","Clerk#000001813",0,"usly according to the regular account"
46104992,1347478,"O",134725.83,"1998-07-09","4-NOT SPECIFIED","Clerk#000006858",0,"ifts haggle about the bold, ironic foxes. sometimes pending sheaves around th"
46104996,20288,"O",118990.45,"1998-06-07","3-MEDIUM","Clerk#000002714",0," slyly. carefully pending accounts cajole car"
46105061,448921,"O",89696.09,"1998-06-09","3-MEDIUM","Clerk#000002057",0," accounts boost blithely blithely final dependencies. quietly da"
46105062,1488757,"O",23590.25,"1998-02-13","4-NOT SPECIFIED","Clerk#000003038",0," blithely bold deposits use regular excuses. fur"
46105094,692083,"O",51463.20,"1998-01-28","5-LOW","Clerk#000001572",0,"ily final foxes slee"
46105216,1022812,"O",37619.47,"1998-07-31","1-URGENT","Clerk#000009947",0,"lyly above the even packages. regular theodolites"
46105253,1173646,"O",150853.46,"1998-03-25","4-NOT SPECIFIED","Clerk#000007322",0,"ng the slyly even deposits. slyly regular deposits "
46105283,1075157,"O",34882.02,"1998-04-30","2-HIGH","Clerk#000003713",0,"ions. pending, ironic deposits among the special deposits are according to"
46105345,634531,"O",102432.20,"1998-03-10","2-HIGH","Clerk#000006199",0," regularly even theodolites grow across the even accounts. regular, fin"
46105347,171802,"O",60969.22,"1998-02-21","3-MEDIUM","Clerk#000002139",0,"ic foxes do sleep carefully. slyly final ideas cajole blithel"
46105350,487775,"O",16989.57,"1998-07-12","2-HIGH","Clerk#000004701",0,"furiously bold accounts. final packages are fluffily. "
46105472,77672,"O",97833.56,"1998-02-19","4-NOT SPECIFIED","Clerk#000002104",0,"egular asymptotes. furiously pending asymp"
46105607,166798,"O",307546.10,"1998-04-02","3-MEDIUM","Clerk#000002593",0,"odolites cajole care"
46105696,1158472,"O",26748.43,"1998-01-03","5-LOW","Clerk#000003825",0,"deposits across the express accounts are carefully bold requests"
46105856,981302,"O",163219.98,"1998-04-24","5-LOW","Clerk#000007686",0,"ise fluffily packages. pending re"
46105894,87520,"O",57249.54,"1998-04-30","3-MEDIUM","Clerk#000004989",0,"phs sleep blithely unusual dependencies. acco"
46105920,1054780,"O",220014.60,"1998-07-28","3-MEDIUM","Clerk#000001584",0,"e boldly ironic deposits. regular, express inst"
46105958,636184,"O",116408.39,"1998-04-23","4-NOT SPECIFIED","Clerk#000000419",0,"ress platelets. bold "
46106017,1428539,"O",96832.69,"1998-03-16","5-LOW","Clerk#000004371",0,"requests. furiously regular accounts detect furiously express"
46106080,992228,"O",139231.51,"1998-03-28","3-MEDIUM","Clerk#000003766",0,"es are packages. foxes wake caref"
46106181,223352,"O",263601.59,"1998-02-24","5-LOW","Clerk#000006067",0,"iously express frets haggle slyly. blithely final packa"
46106183,373346,"O",182159.66,"1998-07-19","1-URGENT","Clerk#000007044",0,". slyly pending foxes nod slyly about the furiously i"
46106211,442211,"O",52683.92,"1998-07-12","4-NOT SPECIFIED","Clerk#000007208",0,"final foxes. slyly even asymptotes boost. furiously "
46106337,1456021,"O",151588.50,"1998-02-07","5-LOW","Clerk#000007875",0,"ccording to the slyly ironic ideas. asymptotes sleep quick"
46106375,332146,"O",360985.40,"1998-07-28","2-HIGH","Clerk#000001059",0," fluffily final accounts nag carefully even asymptotes. instructions lose e"
46106402,1077742,"O",166106.89,"1998-06-22","4-NOT SPECIFIED","Clerk#000002304",0,"the pinto beans cajole excuses. furiously final"
46106435,936058,"O",132816.64,"1998-06-26","2-HIGH","Clerk#000007778",0,"s wake furiously carefully ironic excuses. final"
46106439,609673,"O",199202.91,"1998-02-27","3-MEDIUM","Clerk#000004466",0,"he fluffily express deposits are"
46106464,274006,"O",283578.89,"1998-01-30","3-MEDIUM","Clerk#000006862",0,"e slowly final accounts. pending foxes "
46106499,348871,"O",67432.81,"1998-03-22","1-URGENT","Clerk#000005280",0," quickly pending theodolites unwind care"
46106502,1135588,"O",241495.05,"1998-04-13","2-HIGH","Clerk#000005337",0,"he blithely furious instructions. qu"
46106530,336526,"O",57783.77,"1998-01-10","1-URGENT","Clerk#000001065",0,"final dependencies nag quickly silent packages-- deposits are even sentime"
