"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
5937543,1089265,"O",62927.77,"1996-05-12","4-NOT SPECIFIED","Clerk#000009651",0,"gainst the ironic, regular patterns. furi"
5937568,1256798,"O",139110.88,"1996-03-28","5-LOW","Clerk#000003185",0,"usly across the quietly bold theodolites--"
5937570,339218,"O",78272.73,"1996-05-09","5-LOW","Clerk#000004072",0,"ironic requests cajole along the "
5937571,1225996,"O",52206.88,"1996-07-13","1-URGENT","Clerk#000006749",0,"deposits cajole sly"
5937572,1287503,"O",115851.16,"1996-12-11","1-URGENT","Clerk#000009098",0," are furiously carefully final foxes. blithely final accounts shall have to k"
5937601,1210177,"O",308125.12,"1996-04-13","3-MEDIUM","Clerk#000009755",0,"d packages are ruthlessly "
5937634,554350,"O",96813.54,"1996-03-14","3-MEDIUM","Clerk#000003412",0," foxes sleep carefully. ironic, pending depend"
5937667,185206,"O",259006.59,"1996-08-05","3-MEDIUM","Clerk#000001977",0,"ly final ideas mold idly furiously reg"
5937792,66703,"O",167533.86,"1996-12-04","1-URGENT","Clerk#000001728",0," carefully even pinto beans. quickly express accounts cajole slyly even, caref"
5937796,1205111,"O",137126.65,"1996-05-07","2-HIGH","Clerk#000007199",0,"re among the slyly regular deposits. blithely regular requests use along"
5937828,590105,"O",143916.15,"1996-08-19","4-NOT SPECIFIED","Clerk#000009657",0,"es. ironic, silent requests affix ironic dolphins."
5937892,240142,"O",61671.67,"1996-02-12","2-HIGH","Clerk#000003804",0,"pendencies x-ray even, final theodol"
5937895,163858,"O",155340.30,"1996-07-24","2-HIGH","Clerk#000003542",0,"efully ironic deposits. ironic deposits promise furi"
5937952,893971,"O",270918.32,"1996-03-22","3-MEDIUM","Clerk#000008726",0,"d the carefully regular accounts. furiously express packages sleep furiou"
5937958,1191467,"O",84996.16,"1996-07-06","4-NOT SPECIFIED","Clerk#000005308",0," accounts sleep reg"
5937988,912871,"O",88007.99,"1996-08-28","3-MEDIUM","Clerk#000002895",0,"ockey players haggle furi"
5938052,622477,"O",13598.39,"1996-11-27","5-LOW","Clerk#000000271",0,"ly even deposits. pendin"
5938080,259699,"O",220870.80,"1996-12-22","4-NOT SPECIFIED","Clerk#000008544",0,"olphins cajole about the special, ironic accounts. final, regular ideas across"
5938146,256060,"O",69002.28,"1996-11-28","4-NOT SPECIFIED","Clerk#000007509",0,"e. slyly express instructions according to the slyly dogged frays sleep regula"
5938147,67150,"O",75525.88,"1996-02-16","5-LOW","Clerk#000003248",0," special platelets boo"
5938178,1364383,"O",227256.73,"1996-02-23","3-MEDIUM","Clerk#000009501",0,"st the deposits are along the quickly even ideas. carefull"
5938180,746069,"O",127336.76,"1996-05-28","1-URGENT","Clerk#000001143",0,"nstructions integra"
5938214,572288,"O",46135.53,"1996-08-29","4-NOT SPECIFIED","Clerk#000001249",0,"ges nag at the carefully"
5938240,1179761,"O",145410.45,"1996-10-25","1-URGENT","Clerk#000007079",0,"foxes across the special, ironic accounts boost alo"
5938247,1028954,"O",88240.12,"1996-05-21","4-NOT SPECIFIED","Clerk#000000754",0," deposits. furiously final dependencies affix about t"
5938273,866677,"O",345259.02,"1996-03-30","4-NOT SPECIFIED","Clerk#000001047",0,"fully sly accounts nag furiously ironi"
5938275,155461,"O",187620.09,"1996-02-16","4-NOT SPECIFIED","Clerk#000007871",0,"s accounts are blithely above the quickly express packages. fluffily fi"
5938307,570460,"O",51277.53,"1996-02-20","4-NOT SPECIFIED","Clerk#000007560",0,"lyly bold packages are regular deposits. unusual, sly p"
5938308,1202866,"O",109677.89,"1996-01-02","1-URGENT","Clerk#000006952",0,"y along the ironic foxes; instructions"
5938340,322717,"O",170712.89,"1996-03-07","2-HIGH","Clerk#000002569",0,"arefully special theodolites nod against the quickly fin"
5938342,527396,"O",115635.01,"1996-08-07","4-NOT SPECIFIED","Clerk#000005826",0,"dolphins haggle final, final deposits. mul"
5938407,272912,"O",168199.47,"1996-03-25","3-MEDIUM","Clerk#000005051",0,"y. permanently regular dependencies cajole carefully. even depos"
5938433,324505,"O",182304.33,"1996-06-18","1-URGENT","Clerk#000004936",0,"ons around the even theodolites"
5938434,1428653,"O",160590.45,"1996-11-06","5-LOW","Clerk#000007529",0,"s use even deposits. furiously s"
5938436,1033013,"O",136066.38,"1996-11-14","2-HIGH","Clerk#000003086",0,"ely instructions. bravely silent foxes int"
5938497,884854,"O",202399.20,"1996-05-11","5-LOW","Clerk#000003820",0," requests. carefully regular pinto beans sleep special, silent theodol"
5938532,203576,"O",158732.16,"1996-03-04","4-NOT SPECIFIED","Clerk#000008699",0," unusual foxes haggle carefully special deposits. sheav"
5938565,1354856,"O",300612.84,"1996-07-01","2-HIGH","Clerk#000007391",0," theodolites affix slyl"
5938624,29164,"O",184269.14,"1996-06-15","1-URGENT","Clerk#000003514",0,"ages sleep enticingly final, even requests. carefully expr"
5938694,580402,"O",275719.73,"1996-05-16","4-NOT SPECIFIED","Clerk#000002829",0,"l requests poach slyly. quickly special packages boost. furious"
5938720,138845,"O",142619.26,"1996-12-04","3-MEDIUM","Clerk#000005378",0," the courts. furiously regular pinto beans wake furiously. carefully pendin"
5938817,1488373,"O",166223.62,"1996-01-05","2-HIGH","Clerk#000004726",0,"riously even pinto beans. fluffily "
5938818,1081813,"O",215885.19,"1996-12-18","1-URGENT","Clerk#000004701",0,"the slyly even theodolites. express pinto beans sleep furiously. pendin"
5938848,21773,"O",135798.12,"1996-08-22","5-LOW","Clerk#000006317",0,"efully bold asymptotes boost. regularly ironic excuses use quic"
5938886,789083,"O",362667.49,"1996-03-06","2-HIGH","Clerk#000002825",0,"row about the furiously blithe requests; ironic, regular requests nag acr"
5938887,603757,"O",138862.34,"1996-09-13","2-HIGH","Clerk#000008023",0,"osits; bold ideas about th"
5938945,445288,"O",154586.65,"1996-05-27","2-HIGH","Clerk#000000481",0,"nic deposits wake furiously special accounts. "
5939011,393607,"O",58594.10,"1996-02-15","2-HIGH","Clerk#000000150",0,"sits! slyly regular accounts wake furiously"
5939044,159229,"O",62617.16,"1996-09-09","4-NOT SPECIFIED","Clerk#000003262",0,"even foxes haggle asymptotes. regular p"
5939136,823132,"O",197805.20,"1996-07-26","2-HIGH","Clerk#000000061",0," pinto beans. regular deposits about the theodolit"
5939142,1349519,"O",133615.63,"1996-06-16","1-URGENT","Clerk#000002678",0,"ual packages mold blithely carefully pendin"
5939202,411895,"O",55157.70,"1996-12-01","3-MEDIUM","Clerk#000005264",0,"ackages. ironic deposits according to the carefully pendin"
5939270,616153,"O",268353.31,"1996-07-30","4-NOT SPECIFIED","Clerk#000002492",0,"nts nag carefully furiously ironic accounts. carefully unusual theodo"
5939332,871757,"O",185020.16,"1996-01-06","3-MEDIUM","Clerk#000007779",0," regular requests cajo"
5939335,937981,"O",362835.13,"1996-11-26","2-HIGH","Clerk#000004580",0,"ets wake according to the sl"
5939365,398138,"O",27126.52,"1996-03-31","1-URGENT","Clerk#000005467",0,"ole furiously final deposits. regular theodolites are quickly final fox"
5939366,4253,"O",242076.36,"1996-04-07","4-NOT SPECIFIED","Clerk#000005658",0,"final accounts. quickly final ideas wake according to the unusual"
5939398,77947,"O",190489.43,"1996-07-12","4-NOT SPECIFIED","Clerk#000000959",0,"oxes. quickly final accounts above the quietly regular dependencies haggle i"
5939425,750163,"O",99543.76,"1996-02-15","5-LOW","Clerk#000001000",0,"old requests kindle above the blithely express foxes. express accounts "
5939463,167512,"O",228099.21,"1996-01-12","3-MEDIUM","Clerk#000001128",0,"ss packages are furiously regular, spe"
5939492,188899,"O",235104.81,"1996-09-25","3-MEDIUM","Clerk#000002647",0,"ss asymptotes. regular packag"
5939527,1161661,"O",153012.78,"1996-06-17","4-NOT SPECIFIED","Clerk#000005104",0,"ages cajole about the e"
5939556,575878,"O",50493.23,"1996-08-19","5-LOW","Clerk#000007285",0,"l tithes unwind furiously around the ironic "
5939557,753601,"O",250036.90,"1996-08-24","1-URGENT","Clerk#000000486",0," the special, special theodolites haggle furiously around"
5939585,1056112,"O",96106.39,"1996-09-27","2-HIGH","Clerk#000004727",0," the carefully final deposits eat silently furiously final ac"
5939619,43888,"O",139017.26,"1996-12-10","4-NOT SPECIFIED","Clerk#000009219",0,"arefully regular requests. slyly final asymptotes nag carefully unusual packag"
5939648,141961,"O",278536.43,"1996-01-08","2-HIGH","Clerk#000004305",0,"ar somas believe furiously about the quickly r"
5939651,584002,"O",3749.26,"1996-07-05","5-LOW","Clerk#000006156",0,"sual, regular packages use along"
5939680,507182,"O",175006.32,"1996-03-11","5-LOW","Clerk#000002888",0,"es. busy packages use furiously above the blithe"
5939682,210968,"O",278350.20,"1996-04-05","1-URGENT","Clerk#000007127",0,"e furiously ironic dependencies. ironic requests run carefully behind the f"
5939686,441451,"O",130123.02,"1996-08-16","4-NOT SPECIFIED","Clerk#000004379",0," carefully ironic deposits. regular requests "
5939747,592900,"O",106562.90,"1996-11-04","3-MEDIUM","Clerk#000002147",0,"ular accounts. quickly special realms affix blith"
12734560,244027,"O",76558.74,"1996-08-02","2-HIGH","Clerk#000007702",0,"iously. special pinto beans use blithel"
12734561,330889,"O",105699.34,"1996-10-29","3-MEDIUM","Clerk#000004284",0,"nal requests are during the accounts? entici"
12734624,1357318,"O",180302.99,"1996-08-18","4-NOT SPECIFIED","Clerk#000009763",0,"l pinto beans. regular, final acc"
12734628,56866,"O",108686.50,"1996-08-08","3-MEDIUM","Clerk#000009539",0,"cial accounts. even, pending excuses affix slyly. furi"
12734631,43177,"O",284385.38,"1996-03-19","5-LOW","Clerk#000008399",0,"n accounts. express ideas are. quietly special foxes serve furiou"
12734658,27659,"O",136989.58,"1996-09-05","5-LOW","Clerk#000002754",0," theodolites haggle quickly in place of the dep"
12734693,635567,"O",50336.21,"1996-11-10","2-HIGH","Clerk#000002617",0,"o beans. ironic attainments ar"
12734695,1125389,"O",270619.29,"1996-11-13","2-HIGH","Clerk#000003736",0," carefully bold ideas. carefully unusual asymptotes affix fluffily quickly "
12734723,858157,"O",45886.44,"1996-03-24","5-LOW","Clerk#000007608",0," furiously ironic packages. blithely daring requests sleep furiously."
12734727,649918,"O",197400.70,"1996-02-22","4-NOT SPECIFIED","Clerk#000005442",0," express dependencies wake furiously! r"
12734819,1142363,"O",63634.16,"1996-10-27","1-URGENT","Clerk#000002457",0,"the foxes. express, even requests across the blithely unusual requests"
12734848,1459462,"O",99850.34,"1996-02-20","4-NOT SPECIFIED","Clerk#000001988",0,"s. sometimes even dependencies kindle furiously. ruthles"
12734854,3547,"O",111932.42,"1996-06-24","4-NOT SPECIFIED","Clerk#000008337",0,"deposits. carefully special depos"
12734887,1004476,"O",242060.62,"1996-06-08","2-HIGH","Clerk#000007038",0,"quickly even requests use at the blithely eve"
12734913,883234,"O",159716.86,"1996-12-05","5-LOW","Clerk#000008874",0,"inal packages play slyly carefully special fo"
12734945,1424711,"O",76142.70,"1996-11-22","1-URGENT","Clerk#000006180",0,"ggle blithely fluffily bold reque"
12734947,62380,"O",274285.61,"1996-06-18","5-LOW","Clerk#000005458",0,"ash carefully slyly even dependencies. even deposits haggle"
12734979,83768,"O",87881.71,"1996-01-16","2-HIGH","Clerk#000006972",0,"ly unusual accounts are ruthlessly packages. ca"
12735040,1486672,"O",166196.24,"1996-12-25","1-URGENT","Clerk#000003435",0,"wake idly fluffily final"
12735073,1426969,"O",182184.09,"1996-08-11","4-NOT SPECIFIED","Clerk#000000207",0," pearls across the fluffily regular accounts are slyly reques"
12735108,1368013,"O",229410.31,"1996-06-27","3-MEDIUM","Clerk#000005620",0,"hins wake express asymptotes. blithe"
12735138,1409098,"O",158697.13,"1996-09-29","2-HIGH","Clerk#000004639",0,"ges nag quickly-- carefully specia"
12735168,373153,"O",87525.69,"1996-11-15","4-NOT SPECIFIED","Clerk#000007014",0,"endencies. furious, regular packages are bravely quickly pending "
12735266,1245887,"O",10833.40,"1996-03-20","1-URGENT","Clerk#000009638",0,"ts cajole carefully above the pinto beans-- fur"
12735270,368899,"O",187276.51,"1996-01-21","4-NOT SPECIFIED","Clerk#000003217",0,"thes kindle requests. slyly even somas wake slyly. furiously regul"
12735271,582125,"O",311835.02,"1996-03-05","5-LOW","Clerk#000008593",0," wake furiously. fluffi"
12735303,1151237,"O",252791.84,"1996-08-22","3-MEDIUM","Clerk#000007077",0," above the foxes. regular ide"
12735429,1219330,"O",237449.04,"1996-10-31","5-LOW","Clerk#000001560",0,"sleep blithely carefully ironic de"
12735457,947135,"O",210551.40,"1996-07-03","3-MEDIUM","Clerk#000007308",0," wake carefully beyond the furiously pending foxes. ironic attainments in"
12735458,490741,"O",158468.83,"1996-02-01","4-NOT SPECIFIED","Clerk#000007383",0," use furiously doggedly final platelets. quiet accou"
12735554,912841,"O",113812.73,"1996-02-24","1-URGENT","Clerk#000001239",0,"l packages affix above the carefully thin frets. carefully unusual packages a"
12735557,1170247,"O",281489.10,"1996-06-12","3-MEDIUM","Clerk#000006790",0,"ly even accounts. fluffily regular deposits among the slyly regula"
12735684,1269271,"O",93548.00,"1996-06-01","3-MEDIUM","Clerk#000003506",0,"ites wake always furiously final packages. furiously ironic deposi"
12735687,167908,"O",309446.22,"1996-03-10","5-LOW","Clerk#000009405",0,"ackages wake blithely even deposits. waters are after the"
12735718,108514,"O",223785.07,"1996-10-08","3-MEDIUM","Clerk#000001518",0,"p unusual deposits. ironic waters are carefully aft"
12735719,1280833,"O",84905.30,"1996-10-20","4-NOT SPECIFIED","Clerk#000008875",0,"s-- carefully bold packages promis"
12735744,444676,"O",68213.76,"1996-06-19","2-HIGH","Clerk#000003176",0,"s? carefully ironic deposits wake across the slyly final p"
12735845,1171138,"O",201196.54,"1996-06-14","1-URGENT","Clerk#000009732",0," wake slyly according to the special packages. furiously unusual f"
12735877,656570,"O",74482.71,"1996-06-19","4-NOT SPECIFIED","Clerk#000006852",0,"g deposits. furiousl"
12735878,965893,"O",281792.50,"1996-10-22","5-LOW","Clerk#000009955",0,"oxes poach carefully warhorses. final deposits around the pending deposits g"
12735906,1085398,"O",44658.25,"1996-05-27","4-NOT SPECIFIED","Clerk#000004465",0,"ronic packages. pinto beans cajol"
12735939,650437,"O",8977.16,"1996-01-25","4-NOT SPECIFIED","Clerk#000002308",0,"special courts haggle around the slyly bold pack"
12735940,1372054,"O",319274.30,"1996-01-03","5-LOW","Clerk#000006252",0," carefully regular packages. platelets cajole. "
12735941,599575,"O",151953.84,"1996-07-02","4-NOT SPECIFIED","Clerk#000006066",0,"l, regular gifts are against the car"
12735972,820073,"O",284072.15,"1996-10-02","3-MEDIUM","Clerk#000001680",0,"ckly silent accounts poach c"
12736004,376510,"O",62991.43,"1996-12-14","5-LOW","Clerk#000006238",0,"y pending platelets detect carefully except the furiously quick "
12736007,854077,"O",207391.51,"1996-09-19","2-HIGH","Clerk#000002458",0,"e furiously special theodolites. blithely special accounts"
12736065,1489861,"O",235239.50,"1996-07-25","3-MEDIUM","Clerk#000003065",0,"ckages wake carefully fin"
12736070,1203304,"O",79355.51,"1996-05-26","1-URGENT","Clerk#000003347",0,"lly final requests are special depo"
12736130,108556,"O",105801.71,"1996-08-15","5-LOW","Clerk#000001803",0,"lyly along the carefully regular requests. slyly final "
12736193,1323227,"O",167393.36,"1996-07-10","2-HIGH","Clerk#000004099",0,"xes. slyly ironic theodolites hag"
12736196,468272,"O",79837.08,"1996-10-03","4-NOT SPECIFIED","Clerk#000001341",0,"nt requests use slyly blithely special deposits. even, ev"
12736198,224161,"O",69968.74,"1996-03-21","5-LOW","Clerk#000008649",0,"e. slyly bold tithes use carefully furiously ironic requests. carefully"
12736224,1369834,"O",160838.73,"1996-12-12","3-MEDIUM","Clerk#000003042",0,"le along the enticingly ironic foxes. slyly special accounts cajol"
12736227,1427081,"O",78507.13,"1996-05-15","2-HIGH","Clerk#000000274",0,"arefully special deposits. ironic foxes cajole sl"
12736228,1439389,"O",119573.31,"1996-03-15","3-MEDIUM","Clerk#000003471",0,"s. packages wake carefully final dependencies. even"
12736295,499630,"O",68601.67,"1996-09-21","3-MEDIUM","Clerk#000004435",0," dolphins cajole caref"
12736358,1316647,"O",26463.83,"1996-02-15","3-MEDIUM","Clerk#000003803",0,"inal deposits. slyly pending packages sleep"
12736384,35560,"O",269431.01,"1996-08-28","3-MEDIUM","Clerk#000002723",0,"tain carefully against the quickly "
12736391,421861,"O",186815.54,"1996-06-24","4-NOT SPECIFIED","Clerk#000009119",0,"ing instructions haggle. tithes against the express plate"
12736420,596792,"O",160581.47,"1996-09-19","4-NOT SPECIFIED","Clerk#000009110",0,"final ideas promise furiously regular t"
12736422,412520,"O",285815.16,"1996-07-18","3-MEDIUM","Clerk#000006650",0,"ix carefully according to t"
12736482,1106548,"O",25509.45,"1996-10-15","2-HIGH","Clerk#000005470",0,"re according to the rea"
12736544,622540,"O",348006.15,"1996-05-27","1-URGENT","Clerk#000003477",0,"l requests about the pending excuses detect quickly fluffily final dependencie"
