"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
43587844,1046639,"F",101945.26,"1995-01-04","4-NOT SPECIFIED","Clerk#000005855",0,"es detect fluffily across the furiously final deposi"
43587847,1317952,"F",147885.55,"1995-01-18","1-URGENT","Clerk#000001360",0,"nic, regular accounts was never. special depo"
43587876,1174942,"O",461317.56,"1995-07-04","4-NOT SPECIFIED","Clerk#000007382",0,"e slyly with the furious, unusual packag"
43587905,1023647,"O",7763.79,"1995-12-27","3-MEDIUM","Clerk#000000073",0,"egular dependencies. deposits along the dolphins integrate slyly re"
43587906,919991,"O",193120.60,"1995-08-07","1-URGENT","Clerk#000009786",0,"ole carefully against the even platelets. slyly bold accounts along th"
43587908,708397,"F",195703.33,"1995-01-13","3-MEDIUM","Clerk#000005092",0,"kages about the bold asymptotes haggl"
43587911,1416097,"O",277388.09,"1995-07-19","3-MEDIUM","Clerk#000003239",0,"uriously regular excuses cajo"
43587938,81730,"O",73433.13,"1995-09-01","2-HIGH","Clerk#000009492",0,"ep blithely. carefully regula"
43587941,580351,"F",225546.33,"1995-01-26","2-HIGH","Clerk#000001338",0,"regular, even excuses: accounts shall maintain among the enticingl"
43587971,1405057,"O",180824.17,"1995-06-18","5-LOW","Clerk#000007818",0,"sits cajole. slyly pending platelets poach. slyly b"
43587975,522469,"O",182364.20,"1995-11-25","1-URGENT","Clerk#000006049",0,"ounts are slyly pending deposits. pending deposits alongside of the theodolit"
43588004,424309,"O",227878.22,"1995-06-16","4-NOT SPECIFIED","Clerk#000001738",0,"ave packages. quickly unusual requests wake quic"
43588066,636184,"F",125787.15,"1995-01-27","4-NOT SPECIFIED","Clerk#000000321",0,"s boost furiously. slyly final packages nag"
43588096,595097,"O",256269.99,"1995-08-27","4-NOT SPECIFIED","Clerk#000003778",0,"lites wake even multipliers."
43588097,1280341,"F",92265.07,"1995-03-26","4-NOT SPECIFIED","Clerk#000004608",0,"l theodolites across the regular pinto be"
43588100,37333,"O",280519.04,"1995-12-06","5-LOW","Clerk#000001117",0,"s haggle furiously even accounts. quickly expr"
43588162,137809,"O",125963.68,"1995-05-29","4-NOT SPECIFIED","Clerk#000004213",0,"he regular courts sleep among the closely ironic pa"
43588163,153490,"P",159583.34,"1995-04-07","2-HIGH","Clerk#000005757",0,"are. final packages after the furiously ironic packages co"
43588164,1179637,"O",221854.67,"1995-10-24","3-MEDIUM","Clerk#000004365",0,"ar pinto beans haggle final, final theodolites. blithely pending"
43588165,652283,"O",128919.55,"1995-09-22","5-LOW","Clerk#000007899",0,"gular packages. carefully unusual pinto beans h"
43588195,685777,"O",308262.03,"1995-07-03","2-HIGH","Clerk#000008994",0,"uriously regular pinto beans. deposits haggle. f"
43588227,68497,"P",134603.94,"1995-05-28","4-NOT SPECIFIED","Clerk#000004697",0," haggle. furiously even dolphins beside t"
43588288,73183,"O",177875.44,"1995-12-10","2-HIGH","Clerk#000005319",0,"es haggle quickly final ideas. furiously ironic tithes haggle against the"
43588320,142472,"O",173216.48,"1995-12-05","5-LOW","Clerk#000005523",0,"y above the final, even requests. ruthless accounts nag bli"
43588326,299566,"F",152557.99,"1995-01-01","3-MEDIUM","Clerk#000006341",0,"ct carefully across the regularly ironic idea"
43588386,945557,"O",60239.71,"1995-06-10","4-NOT SPECIFIED","Clerk#000001721",0," daring pinto beans. ruthl"
43588388,1071190,"O",221929.11,"1995-07-06","5-LOW","Clerk#000005537",0,"nts. even platelets boost carefully re"
43588420,727897,"O",94461.94,"1995-10-12","5-LOW","Clerk#000006811",0," are deposits. pending"
43588423,1031848,"F",52192.48,"1995-03-20","1-URGENT","Clerk#000004171",0,"express packages sleep according to th"
43588481,1269223,"O",141052.18,"1995-04-14","3-MEDIUM","Clerk#000006538",0,"ages. fluffily ironic accounts use alo"
43588547,866056,"P",260853.15,"1995-05-07","3-MEDIUM","Clerk#000002221",0,"o the fluffily even excuses-- furiously regular pinto beans u"
43588550,186856,"F",53151.88,"1995-02-19","1-URGENT","Clerk#000009716",0,"fully unusual packages. furiously even packages sleep"
43588610,108838,"O",153109.13,"1995-05-23","2-HIGH","Clerk#000005680",0,"ckly final deposits. quickly ironic deposits haggle slyly"
43588611,732740,"F",206955.23,"1995-02-06","5-LOW","Clerk#000003548",0,"dolphins use. blithely even requests cajole sl"
43588678,1024537,"P",95675.86,"1995-03-23","1-URGENT","Clerk#000009725",0,"pinto beans wake. furiously final ideas about the even depos"
43588679,865265,"O",36162.35,"1995-11-10","1-URGENT","Clerk#000005876",0," instructions nag slowly against the carefully regular packages. final ideas"
43588705,1409687,"O",183266.77,"1995-10-30","2-HIGH","Clerk#000001704",0,"odolites nag carefully. carefully final packages sleep slyly blithely ironic"
43588709,1468885,"O",92082.70,"1995-06-15","4-NOT SPECIFIED","Clerk#000003178",0,"ously among the furiously special requests."
43588710,541288,"O",264081.13,"1995-07-16","2-HIGH","Clerk#000008819",0,"e fluffily final requests. accounts about the quickly silent foxes sleep q"
43588738,1181534,"P",117777.84,"1995-04-26","1-URGENT","Clerk#000008979",0,"ments. quickly regular pains engage. dol"
42999011,382273,"F",19934.71,"1995-03-02","5-LOW","Clerk#000009647",0,"lar instructions. blithely unusual pack"
42999107,878770,"O",317944.03,"1995-11-14","1-URGENT","Clerk#000001798",0,". bold asymptotes haggle slyly bold i"
42999137,1465031,"F",69385.80,"1995-01-29","5-LOW","Clerk#000008675",0,"ly regular accounts. unusual packages det"
42999138,260069,"O",78893.74,"1995-04-22","4-NOT SPECIFIED","Clerk#000005557",0,"onic asymptotes nag quickly about the express reques"
42999170,1007753,"O",100501.68,"1995-08-05","2-HIGH","Clerk#000002793",0,"g to the ideas wake ironic packages. ironic instructions u"
42999172,1078678,"F",114125.97,"1995-01-01","1-URGENT","Clerk#000000167",0,"ffy grouches. carefully regular packages are carefully after the bold f"
42999200,55909,"O",70266.44,"1995-12-05","2-HIGH","Clerk#000004421",0,"ains along the packages use silently even pa"
42999202,1106669,"O",83600.32,"1995-12-13","1-URGENT","Clerk#000007054",0,"egular deposits at the quickly regular Tiresias ha"
42999206,495412,"O",368856.14,"1995-07-03","2-HIGH","Clerk#000008258",0,"ng carefully along the bravely special escapade"
42999233,1428665,"O",56853.02,"1995-11-12","4-NOT SPECIFIED","Clerk#000008731",0," special asymptotes cajole final excuses."
42999237,871132,"O",183142.48,"1995-08-25","2-HIGH","Clerk#000005876",0," deposits. quickly pending multipliers nag slyly across the carefully final e"
42999302,1219174,"O",120036.88,"1995-12-24","1-URGENT","Clerk#000008738",0,"olites. regular requests cajole furiously according to the ironic accounts. fi"
42999362,1143341,"O",119398.66,"1995-09-06","4-NOT SPECIFIED","Clerk#000007198",0,"equests was blithely among the slyly final foxes. blithely even platelet"
42999366,243836,"P",90717.81,"1995-03-15","1-URGENT","Clerk#000000343",0," unusual gifts abou"
42999392,745445,"O",58791.23,"1995-07-22","1-URGENT","Clerk#000008621",0,"t instructions. bold asymptotes are slyly whithout the deposits. quickly iron"
42999424,1274258,"F",29307.52,"1995-04-30","1-URGENT","Clerk#000005883",0,"ges nag carefully carefully silent instructions. final, "
42999459,557327,"F",33575.12,"1995-02-15","4-NOT SPECIFIED","Clerk#000007609",0,"ses sleep! ironic instructions alongside of the carefully final deposi"
42999462,1491298,"F",200611.27,"1995-02-20","5-LOW","Clerk#000004550",0,"oxes sleep furiously slyly regular deposits. packages are daringly fu"
42999523,874627,"P",291264.97,"1995-04-14","1-URGENT","Clerk#000000450",0," pinto beans use never fluffily express asymptotes. theodolites was furio"
42999553,245905,"O",34110.00,"1995-08-31","3-MEDIUM","Clerk#000004950",0,"sleep furiously. special asymptotes integrate carefully with the"
42999616,316690,"O",171610.36,"1995-10-29","3-MEDIUM","Clerk#000008932",0,"ggle quickly. express accounts play ironic, bold asymptotes. idly u"
42999682,1035253,"O",215563.15,"1995-12-26","3-MEDIUM","Clerk#000007162",0," express deposits detect furiously carefully regular package"
42999685,967217,"O",113091.96,"1995-11-02","4-NOT SPECIFIED","Clerk#000009825",0,"posits will haggle slyly around the finally ironic deposits. furiously "
42999687,1406741,"O",166318.03,"1995-08-21","5-LOW","Clerk#000002361",0," after the even accounts? quickly ironic accounts cajole quickly regular dep"
42999715,759079,"F",39926.47,"1995-02-23","5-LOW","Clerk#000006627",0,"ter the blithely final asymptotes-- furiously final theodoli"
42999782,838070,"F",104877.09,"1995-02-02","5-LOW","Clerk#000006344",0,"se alongside of the unus"
42999808,445897,"O",260463.84,"1995-06-22","3-MEDIUM","Clerk#000003365",0,"r requests wake evenly after the special, final notornis. "
42999842,90595,"O",162589.44,"1995-06-13","1-URGENT","Clerk#000006411",0,"uickly ironic requests. fluffily even i"
42999872,1027279,"O",64455.19,"1995-08-07","2-HIGH","Clerk#000007116",0,"ages. unusual ideas sleep along the"
42999878,1336358,"O",169470.45,"1995-08-08","1-URGENT","Clerk#000001683",0,"ages according to the unusual, "
42999904,1471444,"F",85688.79,"1995-01-05","5-LOW","Clerk#000006179",0,"refully pending sheaves haggle carefully. blithely bold ideas wake furiousl"
42999906,171572,"O",84536.03,"1995-07-20","4-NOT SPECIFIED","Clerk#000001395",0," even deposits integrate"
42999909,1394522,"O",350423.31,"1995-10-19","2-HIGH","Clerk#000000753",0," dugouts cajole according to the ironic ideas. slyly regular accounts wake"
42999968,625720,"F",106240.00,"1995-01-08","3-MEDIUM","Clerk#000004067",0," final instructions haggle"
42999972,560260,"O",20142.67,"1995-08-13","3-MEDIUM","Clerk#000000602",0,"eposits affix across the quickly final atta"
42999973,774211,"O",311796.69,"1995-10-28","1-URGENT","Clerk#000002731",0,"endencies cajole thin"
43000032,311512,"O",142356.77,"1995-08-18","2-HIGH","Clerk#000001155",0," silent pinto beans haggle blithely final asymptotes. accounts after "
43000035,663742,"O",328422.75,"1995-08-29","1-URGENT","Clerk#000003480",0,"d realms. ironic dependencies nag bold, special ideas. "
43000064,977719,"O",73055.34,"1995-04-15","3-MEDIUM","Clerk#000006687",0,"mes pending patterns. slyly silent p"
43000096,266300,"O",163370.14,"1995-12-01","2-HIGH","Clerk#000000319",0,"inal dependencies above the carefully ironic accou"
43000100,838774,"O",44735.06,"1995-06-21","4-NOT SPECIFIED","Clerk#000004194",0,"lly. stealthily ironic pinto b"
43000133,1395511,"O",281099.25,"1995-11-06","1-URGENT","Clerk#000006080",0,"ic excuses. carefully special forges haggle furiously e"
43000228,293275,"O",266762.95,"1995-12-22","5-LOW","Clerk#000000420",0,"waters. bold theodolites "
43000327,1025788,"O",144560.23,"1995-07-10","4-NOT SPECIFIED","Clerk#000001158",0,"rate quickly quickly even instructions. final, final"
43000354,349906,"O",204295.92,"1995-08-10","3-MEDIUM","Clerk#000008609",0,"eposits. blithely express packages are bravely along the pending, blith"
43000357,82951,"F",179517.94,"1995-01-05","3-MEDIUM","Clerk#000006066",0,"y final accounts. quickly busy ideas use quickl"
43000384,1424542,"F",84235.63,"1995-03-11","2-HIGH","Clerk#000003296",0,"use. even, even requests cajole quickly among the accou"
43000417,939772,"O",133415.15,"1995-08-12","3-MEDIUM","Clerk#000002191",0,"at the carefully ironic deposits. furiously ironic war"
43000451,1313893,"F",93400.31,"1995-01-09","3-MEDIUM","Clerk#000004392",0,". even dependencies sleep quickly slyly express instruct"
43000455,471532,"P",190994.43,"1995-03-29","5-LOW","Clerk#000001271",0,"alongside of the slyly"
43000480,525904,"O",47069.02,"1995-06-16","4-NOT SPECIFIED","Clerk#000006780",0,"ress packages along the care"
43000513,7789,"O",61206.52,"1995-06-24","1-URGENT","Clerk#000006911",0,"arefully regular decoys"
43000514,390016,"P",246491.03,"1995-03-03","4-NOT SPECIFIED","Clerk#000009168",0,"lar deposits haggle furio"
43000611,123829,"O",161435.49,"1995-08-10","4-NOT SPECIFIED","Clerk#000003663",0,"special requests are"
43000675,938312,"O",121852.84,"1995-07-02","2-HIGH","Clerk#000004491",0,"y doggedly pending packages; even, busy epitaphs unwind "
43000708,491990,"O",148492.26,"1995-06-30","3-MEDIUM","Clerk#000008203",0," slyly regular accounts around the deposits detect un"
43000834,83069,"O",331775.87,"1995-07-03","1-URGENT","Clerk#000008698",0,"eep never across the furiously final platelets. careful"
43000835,1126294,"F",45468.15,"1995-01-26","1-URGENT","Clerk#000007566",0,"lyly regular theodolites according t"
43000837,178763,"F",83270.70,"1995-01-28","2-HIGH","Clerk#000004151",0,"s affix quickly. blithely special dependenc"
43000838,1464817,"P",164197.13,"1995-04-27","2-HIGH","Clerk#000000152",0,". furiously final i"
43000867,349900,"O",257786.41,"1995-10-08","1-URGENT","Clerk#000003063",0,"ep throughout the final instru"
43000898,909424,"O",150128.99,"1995-12-20","2-HIGH","Clerk#000006119",0,"nag blithely unusual, regul"
43000928,1334141,"O",96256.47,"1995-08-22","4-NOT SPECIFIED","Clerk#000006812",0,"arefully above the carefully even instructions. carefully "
43000963,1289434,"F",28353.45,"1995-01-23","5-LOW","Clerk#000007214",0,"packages. carefully unusual s"
43000965,832874,"F",187242.69,"1995-01-07","4-NOT SPECIFIED","Clerk#000007694",0,"ccounts. furiously e"
43000993,286726,"O",32086.46,"1995-09-29","5-LOW","Clerk#000004566",0,"ets. carefully even sentiments cajole fluffily. carefully "
43000994,999964,"O",186857.41,"1995-09-24","2-HIGH","Clerk#000005576",0,"ic grouches integrate according to the furiously"
43001024,1027130,"O",78327.12,"1995-08-19","1-URGENT","Clerk#000008393",0,"ounts. bold deposits at the packages wake about the pinto beans. silent"
43001031,651284,"F",75033.27,"1995-03-04","2-HIGH","Clerk#000008067",0,"ckly pending grouches wake quickly. furiously even ideas "
43001058,967228,"F",40595.10,"1995-04-26","5-LOW","Clerk#000009485",0," regular requests s"
43001063,368392,"F",203438.93,"1995-01-26","1-URGENT","Clerk#000000130",0,"st carefully ironic deposits. carefully final accounts sleep furiously about"
43001088,1047962,"F",218427.33,"1995-01-23","4-NOT SPECIFIED","Clerk#000001397",0,"silent pinto beans. bli"
43001093,92404,"F",243547.37,"1995-02-08","2-HIGH","Clerk#000002734",0,"quests. slyly final requests unwind bravely quickly regular ideas"
43001121,1108196,"O",73441.87,"1995-09-28","2-HIGH","Clerk#000007953",0,"ronic theodolites cajole slyly. regular foxes"
43001126,1041779,"O",142533.07,"1995-11-09","2-HIGH","Clerk#000006490",0,"egular instructions"
43001155,1006694,"O",183558.32,"1995-06-25","1-URGENT","Clerk#000000463",0,"onic packages impress fluf"
43001157,251480,"O",67010.57,"1995-12-16","2-HIGH","Clerk#000002539",0,"ns wake quickly? instructions after the final, quiet deposits affix at "
43001185,1189994,"O",49936.11,"1995-07-17","2-HIGH","Clerk#000004450",0," quickly regular dependencies dazzle fluffily pending accounts-- do"
43001186,727222,"P",214486.65,"1995-06-06","4-NOT SPECIFIED","Clerk#000004855",0," unusual requests boost slyly quickly special deposits. accounts"
43001188,1435999,"O",256315.93,"1995-07-08","4-NOT SPECIFIED","Clerk#000001459",0,"accounts. even theodolites around the furiously bold foxes wake si"
43001221,150853,"P",294818.96,"1995-04-22","5-LOW","Clerk#000005774",0,"the deposits. slyly unusual asymptot"
43001248,1448821,"O",118565.77,"1995-11-19","4-NOT SPECIFIED","Clerk#000006587",0," regular pinto beans."
43001249,819292,"P",369972.65,"1995-06-09","3-MEDIUM","Clerk#000007371",0,"eposits wake pending asymptotes. slyly ironic packages breach furio"
43001282,1172543,"O",159860.72,"1995-09-27","5-LOW","Clerk#000009150",0,"aggle blithely beside the even, final th"
43001286,1457567,"F",146876.07,"1995-02-19","3-MEDIUM","Clerk#000003351",0,"nts? carefully even "
43001312,205417,"O",8346.98,"1995-11-19","1-URGENT","Clerk#000002142",0," accounts cajole enticingly silent dependenci"
43001314,634433,"F",69518.64,"1995-01-22","1-URGENT","Clerk#000006186",0,"s? bold asymptotes x-ray. always regular theodolites wake slyly ac"
43001316,1356178,"F",106514.01,"1995-03-31","2-HIGH","Clerk#000006137",0,"y special packages wake slyly silent accounts? pending, final f"
43001346,509128,"O",356687.21,"1995-12-29","2-HIGH","Clerk#000000340",0,"onic excuses. pendi"
43001349,1447232,"O",146865.83,"1995-12-28","1-URGENT","Clerk#000001340",0,"dogged packages are furiously among the instructions. carefully"
43001381,791038,"O",143844.50,"1995-10-11","3-MEDIUM","Clerk#000004270",0," slyly final deposits. requests are. f"
43001443,1455763,"O",2073.48,"1995-08-13","3-MEDIUM","Clerk#000001545",0,"jole. requests wake quickly pinto beans. blithely regu"
43001477,857716,"F",365213.54,"1995-02-14","5-LOW","Clerk#000003185",0,"er the furiously regular requests"
43001478,616625,"O",117484.56,"1995-09-15","2-HIGH","Clerk#000008056",0,"hely express requests. final accounts haggle blithel"
43001538,379367,"O",324731.19,"1995-11-18","3-MEDIUM","Clerk#000003893",0," furiously unusual deposits cajole carefully regular excuses. furi"
